Id,IndicatorCode,SpatialDimension,WorldBankIncomeGroup,TimeDimension,TimeDim,DisaggregatingDimension1,Sex,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,Prevalence,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
16055635,NCD_BMI_30A,COUNTRY,YEM,YEAR,1996,SEX,Male,,,,,,,4.1 [2.2-6.8],4.1,2.2,6.8,,2017-09-22T09:51:33Z,1996,1996-01-01,1996-12-31
16055636,NCD_BMI_30A,COUNTRY,YEM,YEAR,1997,SEX,Male,,,,,,,4.4 [2.3-7.1],4.4,2.3,7.1,,2017-09-22T09:51:33Z,1997,1997-01-01,1997-12-31
16055637,NCD_BMI_30A,COUNTRY,YEM,YEAR,1998,SEX,Male,,,,,,,4.6 [2.5-7.4],4.6,2.5,7.4,,2017-09-22T09:51:33Z,1998,1998-01-01,1998-12-31
16055638,NCD_BMI_30A,COUNTRY,YEM,YEAR,1999,SEX,Male,,,,,,,4.9 [2.7-7.7],4.9,2.7,7.7,,2017-09-22T09:51:33Z,1999,1999-01-01,1999-12-31
16055639,NCD_BMI_30A,COUNTRY,YEM,YEAR,2000,SEX,Male,,,,,,,5.1 [2.9-8.0],5.1,2.9,8.0,,2017-09-22T09:51:33Z,2000,2000-01-01,2000-12-31
16055640,NCD_BMI_30A,COUNTRY,YEM,YEAR,2001,SEX,Male,,,,,,,5.4 [3.1-8.3],5.4,3.1,8.3,,2017-09-22T09:51:33Z,2001,2001-01-01,2001-12-31
16055641,NCD_BMI_30A,COUNTRY,YEM,YEAR,2002,SEX,Male,,,,,,,5.7 [3.4-8.8],5.7,3.4,8.8,,2017-09-22T09:51:33Z,2002,2002-01-01,2002-12-31
16055642,NCD_BMI_30A,COUNTRY,YEM,YEAR,2003,SEX,Male,,,,,,,6.1 [3.6-9.2],6.1,3.6,9.2,,2017-09-22T09:51:33Z,2003,2003-01-01,2003-12-31
16055643,NCD_BMI_30A,COUNTRY,YEM,YEAR,2004,SEX,Male,,,,,,,6.4 [3.8-9.6],6.4,3.8,9.6,,2017-09-22T09:51:33Z,2004,2004-01-01,2004-12-31
16055644,NCD_BMI_30A,COUNTRY,YEM,YEAR,2005,SEX,Male,,,,,,,6.7 [4.1-10.1],6.7,4.1,10.1,,2017-09-22T09:51:33Z,2005,2005-01-01,2005-12-31
16055645,NCD_BMI_30A,COUNTRY,YEM,YEAR,2006,SEX,Male,,,,,,,7.1 [4.4-10.5],7.1,4.4,10.5,,2017-09-22T09:51:33Z,2006,2006-01-01,2006-12-31
16055646,NCD_BMI_30A,COUNTRY,YEM,YEAR,2007,SEX,Male,,,,,,,7.5 [4.6-11.0],7.5,4.6,11.0,,2017-09-22T09:51:33Z,2007,2007-01-01,2007-12-31
16055647,NCD_BMI_30A,COUNTRY,YEM,YEAR,2008,SEX,Male,,,,,,,7.9 [4.9-11.5],7.9,4.9,11.5,,2017-09-22T09:51:33Z,2008,2008-01-01,2008-12-31
16055648,NCD_BMI_30A,COUNTRY,YEM,YEAR,2009,SEX,Male,,,,,,,8.3 [5.2-12.1],8.3,5.2,12.1,,2017-09-22T09:51:33Z,2009,2009-01-01,2009-12-31
16055649,NCD_BMI_30A,COUNTRY,YEM,YEAR,2010,SEX,Male,,,,,,,8.8 [5.5-12.7],8.8,5.5,12.7,,2017-09-22T09:51:33Z,2010,2010-01-01,2010-12-31
16055650,NCD_BMI_30A,COUNTRY,YEM,YEAR,2011,SEX,Male,,,,,,,9.2 [5.8-13.4],9.2,5.8,13.4,,2017-09-22T09:51:33Z,2011,2011-01-01,2011-12-31
16055651,NCD_BMI_30A,COUNTRY,YEM,YEAR,2012,SEX,Male,,,,,,,9.7 [6.1-14.0],9.7,6.1,14.0,,2017-09-22T09:51:33Z,2012,2012-01-01,2012-12-31
16055652,NCD_BMI_30A,COUNTRY,YEM,YEAR,2013,SEX,Male,,,,,,,10.3 [6.4-14.9],10.3,6.4,14.9,,2017-09-22T09:51:34Z,2013,2013-01-01,2013-12-31
16055653,NCD_BMI_30A,COUNTRY,YEM,YEAR,2014,SEX,Male,,,,,,,10.8 [6.7-15.7],10.8,6.7,15.7,,2017-09-22T09:51:34Z,2014,2014-01-01,2014-12-31
16055654,NCD_BMI_30A,COUNTRY,YEM,YEAR,2015,SEX,Male,,,,,,,11.4 [7.0-16.7],11.4,7.0,16.7,,2017-09-22T09:51:34Z,2015,2015-01-01,2015-12-31
16055655,NCD_BMI_30A,COUNTRY,YEM,YEAR,2016,SEX,Male,,,,,,,12.0 [7.3-17.6],12.0,7.3,17.6,,2017-09-22T09:51:34Z,2016,2016-01-01,2016-12-31
16055656,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1975,SEX,Male,,,,,,,0.5 [0.1-1.4],0.5,0.1,1.4,,2017-09-22T09:51:34Z,1975,1975-01-01,1975-12-31
16055657,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1976,SEX,Male,,,,,,,0.5 [0.1-1.4],0.5,0.1,1.4,,2017-09-22T09:51:34Z,1976,1976-01-01,1976-12-31
16055658,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1977,SEX,Male,,,,,,,0.5 [0.1-1.5],0.5,0.1,1.5,,2017-09-22T09:51:34Z,1977,1977-01-01,1977-12-31
16055659,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1978,SEX,Male,,,,,,,0.6 [0.2-1.5],0.6,0.2,1.5,,2017-09-22T09:51:34Z,1978,1978-01-01,1978-12-31
16055660,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1979,SEX,Male,,,,,,,0.6 [0.2-1.6],0.6,0.2,1.6,,2017-09-22T09:51:34Z,1979,1979-01-01,1979-12-31
16055661,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1980,SEX,Male,,,,,,,0.7 [0.2-1.7],0.7,0.2,1.7,,2017-09-22T09:51:34Z,1980,1980-01-01,1980-12-31
16055662,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1981,SEX,Male,,,,,,,0.7 [0.2-1.8],0.7,0.2,1.8,,2017-09-22T09:51:34Z,1981,1981-01-01,1981-12-31
16055663,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1982,SEX,Male,,,,,,,0.8 [0.2-1.9],0.8,0.2,1.9,,2017-09-22T09:51:34Z,1982,1982-01-01,1982-12-31
16055664,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1983,SEX,Male,,,,,,,0.8 [0.3-1.9],0.8,0.3,1.9,,2017-09-22T09:51:34Z,1983,1983-01-01,1983-12-31
16055665,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1984,SEX,Male,,,,,,,0.9 [0.3-2.0],0.9,0.3,2.0,,2017-09-22T09:51:34Z,1984,1984-01-01,1984-12-31
16055666,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1985,SEX,Male,,,,,,,0.9 [0.3-2.1],0.9,0.3,2.1,,2017-09-22T09:51:35Z,1985,1985-01-01,1985-12-31
16055667,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1986,SEX,Male,,,,,,,1.0 [0.3-2.1],1.0,0.3,2.1,,2017-09-22T09:51:35Z,1986,1986-01-01,1986-12-31
16055668,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1987,SEX,Male,,,,,,,1.0 [0.4-2.2],1.0,0.4,2.2,,2017-09-22T09:51:35Z,1987,1987-01-01,1987-12-31
16055669,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1988,SEX,Male,,,,,,,1.1 [0.4-2.3],1.1,0.4,2.3,,2017-09-22T09:51:35Z,1988,1988-01-01,1988-12-31
16055670,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1989,SEX,Male,,,,,,,1.1 [0.4-2.3],1.1,0.4,2.3,,2017-09-22T09:51:35Z,1989,1989-01-01,1989-12-31
16055671,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1990,SEX,Male,,,,,,,1.2 [0.4-2.4],1.2,0.4,2.4,,2017-09-22T09:51:35Z,1990,1990-01-01,1990-12-31
16055672,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1991,SEX,Male,,,,,,,1.2 [0.5-2.4],1.2,0.5,2.4,,2017-09-22T09:51:35Z,1991,1991-01-01,1991-12-31
16055673,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1992,SEX,Male,,,,,,,1.3 [0.5-2.5],1.3,0.5,2.5,,2017-09-22T09:51:35Z,1992,1992-01-01,1992-12-31
16055674,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1993,SEX,Male,,,,,,,1.3 [0.5-2.6],1.3,0.5,2.6,,2017-09-22T09:51:35Z,1993,1993-01-01,1993-12-31
16055675,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1994,SEX,Male,,,,,,,1.3 [0.5-2.6],1.3,0.5,2.6,,2017-09-22T09:51:35Z,1994,1994-01-01,1994-12-31
16055676,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1995,SEX,Male,,,,,,,1.4 [0.6-2.7],1.4,0.6,2.7,,2017-09-22T09:51:35Z,1995,1995-01-01,1995-12-31
16055677,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1996,SEX,Male,,,,,,,1.4 [0.6-2.8],1.4,0.6,2.8,,2017-09-22T09:51:35Z,1996,1996-01-01,1996-12-31
16055678,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1997,SEX,Male,,,,,,,1.5 [0.6-2.8],1.5,0.6,2.8,,2017-09-22T09:51:35Z,1997,1997-01-01,1997-12-31
16055679,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1998,SEX,Male,,,,,,,1.5 [0.7-2.9],1.5,0.7,2.9,,2017-09-22T09:51:35Z,1998,1998-01-01,1998-12-31
16055680,NCD_BMI_30A,COUNTRY,ZMB,YEAR,1999,SEX,Male,,,,,,,1.6 [0.7-2.9],1.6,0.7,2.9,,2017-09-22T09:51:35Z,1999,1999-01-01,1999-12-31
16055681,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2000,SEX,Male,,,,,,,1.6 [0.7-3.0],1.6,0.7,3.0,,2017-09-22T09:51:35Z,2000,2000-01-01,2000-12-31
16055682,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2001,SEX,Male,,,,,,,1.7 [0.8-3.1],1.7,0.8,3.1,,2017-09-22T09:51:35Z,2001,2001-01-01,2001-12-31
16055683,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2002,SEX,Male,,,,,,,1.8 [0.8-3.2],1.8,0.8,3.2,,2017-09-22T09:51:35Z,2002,2002-01-01,2002-12-31
16055684,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2003,SEX,Male,,,,,,,1.8 [0.8-3.3],1.8,0.8,3.3,,2017-09-22T09:51:35Z,2003,2003-01-01,2003-12-31
16055685,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2004,SEX,Male,,,,,,,1.9 [0.9-3.5],1.9,0.9,3.5,,2017-09-22T09:51:35Z,2004,2004-01-01,2004-12-31
16055686,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2005,SEX,Male,,,,,,,2.0 [0.9-3.6],2.0,0.9,3.6,,2017-09-22T09:51:35Z,2005,2005-01-01,2005-12-31
16055687,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2006,SEX,Male,,,,,,,2.1 [1.0-3.8],2.1,1.0,3.8,,2017-09-22T09:51:35Z,2006,2006-01-01,2006-12-31
16055688,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2007,SEX,Male,,,,,,,2.2 [1.1-3.9],2.2,1.1,3.9,,2017-09-22T09:51:35Z,2007,2007-01-01,2007-12-31
16055689,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2008,SEX,Male,,,,,,,2.3 [1.1-4.1],2.3,1.1,4.1,,2017-09-22T09:51:35Z,2008,2008-01-01,2008-12-31
16055690,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2009,SEX,Male,,,,,,,2.5 [1.2-4.3],2.5,1.2,4.3,,2017-09-22T09:51:35Z,2009,2009-01-01,2009-12-31
16055691,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2010,SEX,Male,,,,,,,2.6 [1.2-4.6],2.6,1.2,4.6,,2017-09-22T09:51:35Z,2010,2010-01-01,2010-12-31
16055692,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2011,SEX,Male,,,,,,,2.7 [1.3-4.8],2.7,1.3,4.8,,2017-09-22T09:51:35Z,2011,2011-01-01,2011-12-31
16055693,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2012,SEX,Male,,,,,,,2.9 [1.4-5.1],2.9,1.4,5.1,,2017-09-22T09:51:35Z,2012,2012-01-01,2012-12-31
16055694,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2013,SEX,Male,,,,,,,3.0 [1.5-5.4],3.0,1.5,5.4,,2017-09-22T09:51:35Z,2013,2013-01-01,2013-12-31
16055695,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2014,SEX,Male,,,,,,,3.2 [1.5-5.7],3.2,1.5,5.7,,2017-09-22T09:51:36Z,2014,2014-01-01,2014-12-31
16055696,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2015,SEX,Male,,,,,,,3.4 [1.6-6.1],3.4,1.6,6.1,,2017-09-22T09:51:36Z,2015,2015-01-01,2015-12-31
16055697,NCD_BMI_30A,COUNTRY,ZMB,YEAR,2016,SEX,Male,,,,,,,3.6 [1.7-6.5],3.6,1.7,6.5,,2017-09-22T09:51:36Z,2016,2016-01-01,2016-12-31
16055698,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1975,SEX,Male,,,,,,,0.4 [0.1-1.3],0.4,0.1,1.3,,2017-09-22T09:51:36Z,1975,1975-01-01,1975-12-31
16055699,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1976,SEX,Male,,,,,,,0.5 [0.1-1.3],0.5,0.1,1.3,,2017-09-22T09:51:36Z,1976,1976-01-01,1976-12-31
16055700,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1977,SEX,Male,,,,,,,0.5 [0.1-1.3],0.5,0.1,1.3,,2017-09-22T09:51:36Z,1977,1977-01-01,1977-12-31
16055701,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1978,SEX,Male,,,,,,,0.5 [0.1-1.4],0.5,0.1,1.4,,2017-09-22T09:51:36Z,1978,1978-01-01,1978-12-31
16055702,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1979,SEX,Male,,,,,,,0.6 [0.2-1.4],0.6,0.2,1.4,,2017-09-22T09:51:36Z,1979,1979-01-01,1979-12-31
16055703,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1980,SEX,Male,,,,,,,0.6 [0.2-1.5],0.6,0.2,1.5,,2017-09-22T09:51:36Z,1980,1980-01-01,1980-12-31
16055704,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1981,SEX,Male,,,,,,,0.7 [0.2-1.6],0.7,0.2,1.6,,2017-09-22T09:51:36Z,1981,1981-01-01,1981-12-31
16055705,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1982,SEX,Male,,,,,,,0.7 [0.2-1.6],0.7,0.2,1.6,,2017-09-22T09:51:36Z,1982,1982-01-01,1982-12-31
16055706,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1983,SEX,Male,,,,,,,0.8 [0.3-1.7],0.8,0.3,1.7,,2017-09-22T09:51:36Z,1983,1983-01-01,1983-12-31
16055707,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1984,SEX,Male,,,,,,,0.8 [0.3-1.8],0.8,0.3,1.8,,2017-09-22T09:51:36Z,1984,1984-01-01,1984-12-31
16055708,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1985,SEX,Male,,,,,,,0.9 [0.3-1.9],0.9,0.3,1.9,,2017-09-22T09:51:36Z,1985,1985-01-01,1985-12-31
16055709,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1986,SEX,Male,,,,,,,0.9 [0.4-2.0],0.9,0.4,2.0,,2017-09-22T09:51:36Z,1986,1986-01-01,1986-12-31
16055710,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1987,SEX,Male,,,,,,,1.0 [0.4-2.1],1.0,0.4,2.1,,2017-09-22T09:51:36Z,1987,1987-01-01,1987-12-31
16055711,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1988,SEX,Male,,,,,,,1.1 [0.4-2.2],1.1,0.4,2.2,,2017-09-22T09:51:36Z,1988,1988-01-01,1988-12-31
16055712,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1989,SEX,Male,,,,,,,1.2 [0.5-2.4],1.2,0.5,2.4,,2017-09-22T09:51:36Z,1989,1989-01-01,1989-12-31
16055713,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1990,SEX,Male,,,,,,,1.3 [0.5-2.5],1.3,0.5,2.5,,2017-09-22T09:51:36Z,1990,1990-01-01,1990-12-31
16055714,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1991,SEX,Male,,,,,,,1.4 [0.6-2.6],1.4,0.6,2.6,,2017-09-22T09:51:36Z,1991,1991-01-01,1991-12-31
16055715,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1992,SEX,Male,,,,,,,1.5 [0.6-2.8],1.5,0.6,2.8,,2017-09-22T09:51:36Z,1992,1992-01-01,1992-12-31
16055716,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1993,SEX,Male,,,,,,,1.6 [0.7-2.9],1.6,0.7,2.9,,2017-09-22T09:51:36Z,1993,1993-01-01,1993-12-31
16055717,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1994,SEX,Male,,,,,,,1.7 [0.8-3.1],1.7,0.8,3.1,,2017-09-22T09:51:36Z,1994,1994-01-01,1994-12-31
16055718,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1995,SEX,Male,,,,,,,1.8 [0.8-3.2],1.8,0.8,3.2,,2017-09-22T09:51:36Z,1995,1995-01-01,1995-12-31
16055719,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1996,SEX,Male,,,,,,,1.9 [0.9-3.4],1.9,0.9,3.4,,2017-09-22T09:51:36Z,1996,1996-01-01,1996-12-31
16055720,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1997,SEX,Male,,,,,,,2.0 [1.0-3.6],2.0,1.0,3.6,,2017-09-22T09:51:36Z,1997,1997-01-01,1997-12-31
16055721,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1998,SEX,Male,,,,,,,2.1 [1.0-3.8],2.1,1.0,3.8,,2017-09-22T09:51:36Z,1998,1998-01-01,1998-12-31
16055722,NCD_BMI_30A,COUNTRY,ZWE,YEAR,1999,SEX,Male,,,,,,,2.3 [1.1-4.0],2.3,1.1,4.0,,2017-09-22T09:51:36Z,1999,1999-01-01,1999-12-31
16055723,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2000,SEX,Male,,,,,,,2.4 [1.2-4.1],2.4,1.2,4.1,,2017-09-22T09:51:36Z,2000,2000-01-01,2000-12-31
16055724,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2001,SEX,Male,,,,,,,2.5 [1.3-4.3],2.5,1.3,4.3,,2017-09-22T09:51:36Z,2001,2001-01-01,2001-12-31
16055725,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2002,SEX,Male,,,,,,,2.6 [1.4-4.5],2.6,1.4,4.5,,2017-09-22T09:51:36Z,2002,2002-01-01,2002-12-31
16055726,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2003,SEX,Male,,,,,,,2.8 [1.5-4.7],2.8,1.5,4.7,,2017-09-22T09:51:36Z,2003,2003-01-01,2003-12-31
16055727,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2004,SEX,Male,,,,,,,2.9 [1.6-4.9],2.9,1.6,4.9,,2017-09-22T09:51:36Z,2004,2004-01-01,2004-12-31
16055728,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2005,SEX,Male,,,,,,,3.1 [1.7-5.0],3.1,1.7,5.0,,2017-09-22T09:51:37Z,2005,2005-01-01,2005-12-31
16055729,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2006,SEX,Male,,,,,,,3.2 [1.8-5.3],3.2,1.8,5.3,,2017-09-22T09:51:37Z,2006,2006-01-01,2006-12-31
16055730,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2007,SEX,Male,,,,,,,3.3 [1.9-5.4],3.3,1.9,5.4,,2017-09-22T09:51:37Z,2007,2007-01-01,2007-12-31
16055731,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2008,SEX,Male,,,,,,,3.5 [1.9-5.7],3.5,1.9,5.7,,2017-09-22T09:51:37Z,2008,2008-01-01,2008-12-31
16055732,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2009,SEX,Male,,,,,,,3.6 [2.0-5.9],3.6,2.0,5.9,,2017-09-22T09:51:37Z,2009,2009-01-01,2009-12-31
16055733,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2010,SEX,Male,,,,,,,3.7 [2.1-6.1],3.7,2.1,6.1,,2017-09-22T09:51:37Z,2010,2010-01-01,2010-12-31
16055734,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2011,SEX,Male,,,,,,,3.9 [2.1-6.4],3.9,2.1,6.4,,2017-09-22T09:51:37Z,2011,2011-01-01,2011-12-31
16055735,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2012,SEX,Male,,,,,,,4.0 [2.2-6.6],4.0,2.2,6.6,,2017-09-22T09:51:37Z,2012,2012-01-01,2012-12-31
16055736,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2013,SEX,Male,,,,,,,4.2 [2.3-6.9],4.2,2.3,6.9,,2017-09-22T09:51:37Z,2013,2013-01-01,2013-12-31
16055737,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2014,SEX,Male,,,,,,,4.4 [2.4-7.3],4.4,2.4,7.3,,2017-09-22T09:51:37Z,2014,2014-01-01,2014-12-31
16055738,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2015,SEX,Male,,,,,,,4.5 [2.4-7.6],4.5,2.4,7.6,,2017-09-22T09:51:37Z,2015,2015-01-01,2015-12-31
16055739,NCD_BMI_30A,COUNTRY,ZWE,YEAR,2016,SEX,Male,,,,,,,4.7 [2.5-8.0],4.7,2.5,8.0,,2017-09-22T09:51:37Z,2016,2016-01-01,2016-12-31
16079806,NCD_BMI_30A,COUNTRY,MCO,YEAR,1975,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1975,1975-01-01,1975-12-31
16079807,NCD_BMI_30A,COUNTRY,MCO,YEAR,1976,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1976,1976-01-01,1976-12-31
16079808,NCD_BMI_30A,COUNTRY,MCO,YEAR,1977,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1977,1977-01-01,1977-12-31
16079809,NCD_BMI_30A,COUNTRY,MCO,YEAR,1978,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1978,1978-01-01,1978-12-31
16079810,NCD_BMI_30A,COUNTRY,MCO,YEAR,1979,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1979,1979-01-01,1979-12-31
16079811,NCD_BMI_30A,COUNTRY,MCO,YEAR,1980,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1980,1980-01-01,1980-12-31
16079812,NCD_BMI_30A,COUNTRY,MCO,YEAR,1981,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1981,1981-01-01,1981-12-31
16079813,NCD_BMI_30A,COUNTRY,MCO,YEAR,1982,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1982,1982-01-01,1982-12-31
16079814,NCD_BMI_30A,COUNTRY,MCO,YEAR,1983,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1983,1983-01-01,1983-12-31
16079815,NCD_BMI_30A,COUNTRY,MCO,YEAR,1984,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1984,1984-01-01,1984-12-31
16079816,NCD_BMI_30A,COUNTRY,MCO,YEAR,1985,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1985,1985-01-01,1985-12-31
16079817,NCD_BMI_30A,COUNTRY,MCO,YEAR,1986,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1986,1986-01-01,1986-12-31
16079818,NCD_BMI_30A,COUNTRY,MCO,YEAR,1987,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1987,1987-01-01,1987-12-31
16079819,NCD_BMI_30A,COUNTRY,MCO,YEAR,1988,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1988,1988-01-01,1988-12-31
16079820,NCD_BMI_30A,COUNTRY,MCO,YEAR,1989,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1989,1989-01-01,1989-12-31
16079821,NCD_BMI_30A,COUNTRY,MCO,YEAR,1990,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1990,1990-01-01,1990-12-31
16079822,NCD_BMI_30A,COUNTRY,MCO,YEAR,1991,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1991,1991-01-01,1991-12-31
16079823,NCD_BMI_30A,COUNTRY,MCO,YEAR,1992,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:22Z,1992,1992-01-01,1992-12-31
16079824,NCD_BMI_30A,COUNTRY,MCO,YEAR,1993,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:23Z,1993,1993-01-01,1993-12-31
16079825,NCD_BMI_30A,COUNTRY,MCO,YEAR,1994,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:23Z,1994,1994-01-01,1994-12-31
16079826,NCD_BMI_30A,COUNTRY,MCO,YEAR,1995,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:23Z,1995,1995-01-01,1995-12-31
16079827,NCD_BMI_30A,COUNTRY,MCO,YEAR,1996,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:23Z,1996,1996-01-01,1996-12-31
16079828,NCD_BMI_30A,COUNTRY,MCO,YEAR,1997,SEX,BothSexes,,,,,,,No data,,,,No data available.� Estimate could not be calculated due to lack of covariate data.,2017-09-22T10:04:23Z,1997,1997-01-01,1997-12-31
